180	49.076	45.315	8	22	1	6	1	2	4	8	16	32	197	407
181	-67.541	90.141	19	2	1	6	1	2	4	8	16	32	154	415
182	-76.329	-17.343	6	23	1	6	1	2	4	8	16	32	188	447
183	88.549	28.026	1	1	1	6	1	2	4	8	16	32	208	405
184	11.451	-67.094	7	24	1	6	1	2	4	8	16	32	99	359
185	67.156	-39.168	11	14	1	6	1	2	4	8	16	32	206	409
186	74.817	-17.028	12	23	1	6	1	2	4	8	16	32	258	592
187	-94.906	-31.706	7	6	1	6	1	2	4	8	16	32	259	531
188	69.783	45.476	10	8	1	6	1	2	4	8	16	32	191	398
189	-99.324	90.437	3	19	1	6	1	2	4	8	16	32	251	491
190	2.646	-18.594	3	8	1	6	1	2	4	8	16	32	293	644
191	-98.794	97.084	17	1	1	6	1	2	4	8	16	32	181	527
192	-8.744	35.989	12	4	1	6	1	2	4	8	16	32	246	453
193	-70.657	-56.623	7	13	1	6	1	2	4	8	16	32	84	356
194	-8.899	-70.758	18	13	1	6	1	2	4	8	16	32	95	305
195	-31.421	-20.414	17	20	1	6	1	2	4	8	16	32	99	375
196	90.593	91.792	14	9	1	6	1	2	4	8	16	32	300	543
197	-69.661	40.475	6	14	1	6	1	2	4	8	16	32	62	326
198	35.422	-75.577	23	7	1	6	1	2	4	8	16	32	196	423
199	-13.872	52.023	2	11	1	6	1	2	4	8	16	32	250	483
200	-80.864	-18.014	15	15	1	6	1	2	4	8	16	32	132	364
201	-49.906	62.928	23	16	1	6	1	2	4	8	16	32	207	508
202	44.92	-84.784	24	11	1	6	1	2	4	8	16	32	275	620
203	-79.066	-41.935	4	14	1	6	1	2	4	8	16	32	142	433
204	44.448	-72.234	24	12	1	6	1	2	4	8	16	32	204	476
205	38.066	52.314	18	4	1	6	1	2	4	8	16	32	294	625
206	-67.918	-43.582	10	11	1	6	1	2	4	8	16	32	84	429
207	87.472	70.413	7	19	1	6	1	2	4	8	16	32	237	558
208	35.435	-5.409	11	8	1	6	1	2	4	8	16	32	157	412
209	78.102	-87.657	9	7	1	6	1	2	4	8	16	32	143	467
210	-69.842	-91.787	22	19	1	6	1	2	4	8	16	32	118	470
211	86.062	-87.463	23	9	1	6	1	2	4	8	16	32	109	394
212	-12.736	-80.323	3	24	1	6	1	2	4	8	16	32	164	404
213	-38.426	-31.846	2	20	1	6	1	2	4	8	16	32	252	531
214	-49.366	10.733	1	6	1	6	1	2	4	8	16	32	294	624
215	10.482	41.389	2	1	1	6	1	2	4	8	16	32	226	424
216	4.337	97.717	10	10	1	6	1	2	4	8	16	32	145	485
217	62.209	74.82	23	15	1	6	1	2	4	8	16	32	80	428
218	-37.401	95.287	21	2	1	6	1	2	4	8	16	32	131	481
219	-31.234	84.347	6	23	1	6	1	2	4	8	16	32	156	499
220	75.098	56.919	9	2	1	6	1	2	4	8	16	32	110	443
221	-40.335	18.837	12	9	1	6	1	2	4	8	16	32	150	422
222	77.002	18.75	17	6	1	6	1	2	4	8	16	32	158	423
223	-10.169	59.236	6	3	1	6	1	2	4	8	16	32	90	433
224	98.485	-65.939	24	17	1	6	1	2	4	8	16	32	267	623
225	-52.459	-11.012	18	8	1	6	1	2	4	8	16	32	62	270
226	-21.474	-95.484	21	13	1	6	1	2	4	8	16	32	138	337
227	15.295	86.941	18	22	1	6	1	2	4	8	16	32	134	383
228	19.363	-72.907	9	2	1	6	1	2	4	8	16	32	116	387
229	-30.405	63.795	2	9	1	6	1	2	4	8	16	32	267	530
230	58.593	-82.985	19	5	1	6	1	2	4	8	16	32	89	391
231	-67.986	16.297	17	20	1	6	1	2	4	8	16	32	81	339
232	-31.951	-79.813	8	18	1	6	1	2	4	8	16	32	101	350
233	-86.817	97.642	6	4	1	6	1	2	4	8	16	32	290	587
234	16.247	-10.061	13	5	1	6	1	2	4	8	16	32	204	547
235	-57.99	81.81	6	19	1	6	1	2	4	8	16	32	158	390
236	-78.809	40.467	18	2	1	6	1	2	4	8	16	32	281	486
237	-86.391	-68.107	8	18	1	6	1	2	4	8	16	32	273	601
238	13.192	16.269	8	21	1	6	1	2	4	8	16	32	101	353
239	-91.165	48.88	12	18	1	6	1	2	4	8	16	32	254	532
240	-15.488	-64.646	22	2	1	6	1	2	4	8	16	32	151	437
241	-18.252	65.455	2	20	1	6	1	2	4	8	16	32	275	592
242	-67.752	1.392	22	13	1	6	1	2	4	8	16	32	257	469
243	-85.39	64.069	18	13	1	6	1	2	4	8	16	32	64	363
244	-68.14	79.243	4	14	1	6	1	2	4	8	16	32	109	441
245	43.244	75.441	18	23	1	6	1	2	4	8	16	32	205	518
246	-53.04	73.969	18	25	1	6	1	2	4	8	16	32	103	347
247	34.769	-35.124	4	25	1	6	1	2	4	8	16	32	196	435
248	80.289	59.159	1	20	1	6	1	2	4	8	16	32	212	501
249	-63.871	63.521	14	15	1	6	1	2	4	8	16	32	130	438
250	89.372	87.509	13	4	1	6	1	2	4	8	16	32	285	536
251	-0.248	96.123	19	17	1	6	1	2	4	8	16	32	72	321
252	55.39	-97.293	14	5	1	6	1	2	4	8	16	32	221	507
253	-44.258	-60.83	21	4	1	6	1	2	4	8	16	32	76	329
254	41.174	-80.199	22	20	1	6	1	2	4	8	16	32	235	517
255	-81.241	25.64	13	11	1	6	1	2	4	8	16	32	259	500
256	-89.674	7.85	5	5	1	6	1	2	4	8	16	32	63	334
257	-91.676	46.272	5	2	1	6	1	2	4	8	16	32	220	483
258	-73.38	-65.62	19	3	1	6	1	2	4	8	16	32	67	375
259	-25.887	-60.834	24	15	1	6	1	2	4	8	16	32	219	559
260	-76.044	-90.242	22	22	1	6	1	2	4	8	16	32	109	386
261	65.403	96.59	15	2	1	6	1	2	4	8	16	32	188	544
262	-14.491	79.658	9	7	1	6	1	2	4	8	16	32	224	525
263	30.821	-11.012	4	2	1	6	1	2	4	8	16	32	180	466
264	45.616	56.096	17	22	1	6	1	2	4	8	16	32	202	506
265	79.954	-65.261	10	15	1	6	1	2	4	8	16	32	210	551
266	-80.909	99.697	4	22	1	6	1	2	4	8	16	32	104	367
267	-61.495	56.748	8	14	1	6	1	2	4	8	16	32	140	360
268	91.835	32.607	3	25	1	6	1	2	4	8	16	32	195	454
269	-52.159	-46.33	2	7	1	6	1	2	4	8	16	32	106	335
270	13.637	-77.285	10	10	1	6	1	2	4	8	16	32	189	371
271	97.917	71.538	23	24	1	6	1	2	4	8	16	32	192	422
272	33.86	-56.973	23	20	1	6	1	2	4	8	16	32	120	412
273	-91.274	15.887	13	2	1	6	1	2	4	8	16	32	152	478
274	3.389	46.365	18	21	1	6	1	2	4	8	16	32	295	484
275	-56.96	87.374	24	15	1	6	1	2	4	8	16	32	138	469
276	69.748	5.51	13	10	1	6	1	2	4	8	16	32	115	397
277	80.282	-29.594	11	17	1	6	1	2	4	8	16	32	256	485
278	22.879	-8.667	21	6	1	6	1	2	4	8	16	32	230	523
279	-98.36	-5.213	17	18	1	6	1	2	4	8	16	32	284	622
280	-92.319	17.497	1	14	1	6	1	2	4	8	16	32	121	423
281	-64.001	-25.659	4	16	1	6	1	2	4	8	16	32	137	341
282	5.152	53.556	8	11	1	6	1	2	4	8	16	32	183	430
283	24.457	-81.058	4	9	1	6	1	2	4	8	16	32	199	389
284	87.985	35.007	5	6	1	6	1	2	4	8	16	32	113	458
285	75.092	-28.896	17	22	1	6	1	2	4	8	16	32	235	488
286	-49.666	-43.556	20	24	1	6	1	2	4	8	16	32	238	577
287	-31.422	84.764	11	19	1	6	1	2	4	8	16	32	259	481
288	20.193	-14.287	25	17	1	6	1	2	4	8	16	32	109	418
289	-89.661	85.251	3	16	1	6	1	2	4	8	16	32	77	276
290	93.359	17.904	16	7	1	6	1	2	4	8	16	32	154	465
291	57.392	39.208	13	12	1	6	1	2	4	8	16	32	250	431
292	-68.251	-9.958	16	7	1	6	1	2	4	8	16	32	65	356
293	-71.557	-36.715	22	9	1	6	1	2	4	8	16	32	180	437
294	-14.524	89.167	1	16	1	6	1	2	4	8	16	32	198	424
295	8.039	53.054	19	1	1	6	1	2	4	8	16	32	258	494
296	60.93	37.364	5	1	1	6	1	2	4	8	16	32	206	431
297	-98.054	-62.054	20	20	1	6	1	2	4	8	16	32	160	462
298	-18.945	-64.643	19	3	1	6	1	2	4	8	16	32	138	472
299	-54.479	-87.044	15	19	1	6	1	2	4	8	16	32	115	331
300	-26.151	-94.12	13	8	1	6	1	2	4	8	16	32	102	302
301	41.159	-70.376	13	1	1	6	1	2	4	8	16	32	166	449
302	-8.113	45.164	3	2	1	6	1	2	4	8	16	32	99	381
303	5.719	-69.297	14	3	1	6	1	2	4	8	16	32	250	582
304	16.737	13.999	19	6	1	6	1	2	4	8	16	32	283	517
305	-68.07	-37.383	25	7	1	6	1	2	4	8	16	32	134	442
306	90.854	-12.755	13	8	1	6	1	2	4	8	16	32	152	415
307	82.599	56.945	6	17	1	6	1	2	4	8	16	32	67	250
308	-73.608	53.311	5	5	1	6	1	2	4	8	16	32	146	485
309	86.904	51.033	14	7	1	6	1	2	4	8	16	32	110	386
310	-38.314	-2.919	18	4	1	6	1	2	4	8	16	32	272	610
311	-31.951	90.2	1	5	1	6	1	2	4	8	16	32	225	530
312	-66.08	92.757	1	5	1	6	1	2	4	8	16	32	187	456
313	-61	-76.207	8	11	1	6	1	2	4	8	16	32	243	458
314	-70.4	51.207	6	23	1	6	1	2	4	8	16	32	161	361
315	-45.384	-37.226	1	1	1	6	1	2	4	8	16	32	176	493
316	-29.071	-16.73	21	23	1	6	1	2	4	8	16	32	182	542
317	0.891	14.371	21	20	1	6	1	2	4	8	16	32	266	479
318	-50.982	-0.558	25	10	1	6	1	2	4	8	16	32	168	368
319	-86.846	-40.739	10	3	1	6	1	2	4	8	16	32	266	503
320	-56.905	-90.4	18	25	1	6	1	2	4	8	16	32	184	532
321	-98.436	60.291	4	10	1	6	1	2	4	8	16	32	92	335
322	16.876	-25.749	11	12	1	6	1	2	4	8	16	32	290	628
323	-76.032	-6.08	24	2	1	6	1	2	4	8	16	32	138	442
324	58.256	70.29	9	5	1	6	1	2	4	8	16	32	278	618
325	-43.192	94.758	22	15	1	6	1	2	4	8	16	32	226	501
326	-80.935	-67.892	23	1	1	6	1	2	4	8	16	32	132	458
327	48.066	-82.159	8	4	1	6	1	2	4	8	16	32	97	322
328	23.805	22.964	7	12	1	6	1	2	4	8	16	32	258	539
329	-25.54	84.101	13	9	1	6	1	2	4	8	16	32	259	574
330	90.076	23.883	18	23	1	6	1	2	4	8	16	32	62	242
331	-49.712	76.162	6	6	1	6	1	2	4	8	16	32	91	451
332	-74.976	16.511	19	16	1	6	1	2	4	8	16	32	282	534
333	9.806	-64.46	22	20	1	6	1	2	4	8	16	32	69	291
334	-39.537	17.082	11	5	1	6	1	2	4	8	16	32	266	502
335	-0.326	21.885	19	24	1	6	1	2	4	8	16	32	96	279
336	55.316	-50.975	1	1	1	6	1	2	4	8	16	32	216	403
337	54.429	-37.561	6	18	1	6	1	2	4	8	16	32	212	546
338	-73.911	29.639	23	16	1	6	1	2	4	8	16	32	168	411
339	35.748	-82.187	17	20	1	6	1	2	4	8	16	32	78	345
340	58.624	36.732	16	4	1	6	1	2	4	8	16	32	149	497
341	-97.904	-67.77	1	3	1	6	1	2	4	8	16	32	286	466
342	82.049	11.889	5	10	1	6	1	2	4	8	16	32	119	340
343	27.552	-71.304	4	9	1	6	1	2	4	8	16	32	201	437
344	-68.397	26.445	23	24	1	6	1	2	4	8	16	32	280	576
345	-1.506	26.509	18	22	1	6	1	2	4	8	16	32	171	407
346	18.466	-52.826	14	9	1	6	1	2	4	8	16	32	238	532
347	-17.836	83.8	11	19	1	6	1	2	4	8	16	32	129	408
348	78.547	30.537	4	7	1	6	1	2	4	8	16	32	61	318
349	-81.505	79.09	7	19	1	6	1	2	4	8	16	32	201	498
350	-81.554	74.666	6	21	1	6	1	2	4	8	16	32	300	656
351	-47.398	-83.47	19	2	1	6	1	2	4	8	16	32	135	435
352	-2.507	-72.084	16	13	1	6	1	2	4	8	16	32	159	508
353	-16.36	99.113	18	22	1	6	1	2	4	8	16	32	69	270
354	-49.633	-42.145	18	12	1	6	1	2	4	8	16	32	72	356
355	77.193	-90.581	7	9	1	6	1	2	4	8	16	32	156	485
356	-37.834	-84.422	23	20	1	6	1	2	4	8	16	32	162	439
357	74.247	-48.119	25	10	1	6	1	2	4	8	16	32	287	479
358	16.36	-18.325	20	1	1	6	1	2	4	8	16	32	280	490
359	73.656	-39.008	21	11	1	6	1	2	4	8	16	32	135	391
360	-21.892	84.581	16	20	1	6	1	2	4	8	16	32	218	493
361	-11.789	-18.976	11	5	1	6	1	2	4	8	16	32	296	544
362	-16.962	43.168	19	9	1	6	1	2	4	8	16	32	72	349
363	-83.289	-56.239	1	19	1	6	1	2	4	8	16	32	137	345
364	67.037	4.975	4	4	1	6	1	2	4	8	16	32	299	567
365	-29.358	-85.877	19	13	1	6	1	2	4	8	16	32	194	464
366	-57.893	-88.917	22	15	1	6	1	2	4	8	16	32	124	343
367	-88.691	4.523	13	22	1	6	1	2	4	8	16	32	185	524
368	49.394	1.532	21	11	1	6	1	2	4	8	16	32	125	476
369	1.442	-23.599	19	11	1	6	1	2	4	8	16	32	282	607
370	19.846	-31.792	10	2	1	6	1	2	4	8	16	32	239	521
371	-81.837	67.918	22	4	1	6	1	2	4	8	16	32	293	627
372	57.841	10.655	19	16	1	6	1	2	4	8	16	32	291	535
373	-61.91	6.282	3	3	1	6	1	2	4	8	16	32	136	339
374	0.556	-36.577	20	9	1	6	1	2	4	8	16	32	183	464
375	-61.624	38.528	22	6	1	6	1	2	4	8	16	32	183	519
376	-38.309	-90.507	11	19	1	6	1	2	4	8	16	32	148	452
377	-98.35	-91.793	16	7	1	6	1	2	4	8	16	32	297	514
378	17.601	-11.336	9	20	1	6	1	2	4	8	16	32	198	378
379	87.995	8.526	14	14	1	6	1	2	4	8	16	32	298	484
380	-82.823	-57.76	25	20	1	6	1	2	4	8	16	32	297	542
381	43.5	-44.233	6	2	1	6	1	2	4	8	16	32	75	356
382	-85.31	-22.107	8	20	1	6	1	2	4	8	16	32	76	348
383	-99.301	-33.313	22	8	1	6	1	2	4	8	16	32	176	463
384	-9.558	-4.78	16	10	1	6	1	2	4	8	16	32	208	394
385	-3.536	52.261	12	6	1	6	1	2	4	8	16	32	261	535
386	-31.742	61.593	4	7	1	6	1	2	4	8	16	32	108	333
387	-69.25	84.881	12	2	1	6	1	2	4	8	16	32	164	429
388	2.1	-20.161	24	15	1	6	1	2	4	8	16	32	134	343
389	97.266	14.248	22	25	1	6	1	2	4	8	16	32	99	410
390	-13.831	-90.172	22	25	1	6	1	2	4	8	16	32	255	539
391	60.366	-70.903	7	11	1	6	1	2	4	8	16	32	176	514
392	51.401	-9.408	4	11	1	6	1	2	4	8	16	32	209	425
393	83.059	63.785	11	8	1	6	1	2	4	8	16	32	293	649
394	50.318	-50.419	11	2	1	6	1	2	4	8	16	32	202	424
395	67.298	73.711	2	19	1	6	1	2	4	8	16	32	130	401
396	29.476	-18.334	14	12	1	6	1	2	4	8	16	32	68	265
397	-56.177	48.002	17	20	1	6	1	2	4	8	16	32	148	490
398	-73.613	-23.673	1	12	1	6	1	2	4	8	16	32	134	357
